Alert ID,Ticker,Name,Description,Time,Webhook status
4342280400,"FX:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:15:04Z,Webhook delivery failed — 400 Bad Request
4367481003,"FPMARKETS:GBPUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:15:02Z,Webhook delivery failed — 404 Not Found
4367450908,"ICMARKETS:USDCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCHF"",""meta"":{""pattern"":""bullish"",""c_level"":0.79291,""active"":true}}",2026-04-01T22:11:00Z,Webhook delivery failed — 404 Not Found
4342280400,"OANDA:AUDJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDJPY"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:10:08Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:AUDJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDJPY"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:10:08Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:05:02Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:05:02Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.16101,""sl"":1.15232,""c_level"":1.15811,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T22:05:00Z,Webhook successfully delivered
4342280400,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.16101,""sl"":1.15232,""c_level"":1.15811,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T22:05:00Z,Webhook successfully delivered
4367197226,"ICMARKETS:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.16096,""sl"":1.15227,""c_level"":1.15806,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T22:01:00Z,Webhook delivery failed — 404 Not Found
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""NZDUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":0.57577,""sl"":0.57165,""c_level"":0.57452,""rr"":""0.44:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T22:00:00Z,Webhook successfully delivered
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""NZDUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":0.57577,""sl"":0.57165,""c_level"":0.57452,""rr"":""0.44:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T22:00:00Z,Webhook successfully delivered
4342281026,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:00:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bullish"",""c_level"":1.15811,""active"":true}}",2026-04-01T22:00:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPJPY"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:00:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPJPY"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:00:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T22:00:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bullish"",""c_level"":1.15811,""active"":true}}",2026-04-01T22:00:00Z,Webhook delivery failed — 400 Bad Request
4367197226,"ICMARKETS:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bullish"",""c_level"":1.15806,""active"":true}}",2026-04-01T21:56:02Z,Webhook delivery failed — 404 Not Found
4367197226,"ICMARKETS:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:56:02Z,Webhook delivery failed — 404 Not Found
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T21:55:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T21:55:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:55:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bullish"",""c_level"":0.57452,""active"":true}}",2026-04-01T21:55:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:55:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bullish"",""c_level"":0.57452,""active"":true}}",2026-04-01T21:55:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""NZDUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":0.57219,""sl"":0.57839,""c_level"":0.57551,""rr"":""1.15:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:50:07Z,Webhook successfully delivered
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""NZDUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":0.57219,""sl"":0.57839,""c_level"":0.57551,""rr"":""1.15:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:50:07Z,Webhook successfully delivered
4342281026,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":1.15629,""sl"":1.16499,""c_level"":1.15919,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:50:02Z,Webhook successfully delivered
4342280400,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":1.15629,""sl"":1.16499,""c_level"":1.15919,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:50:02Z,Webhook successfully delivered
4342281026,"FX:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":1.15629,""sl"":1.16499,""c_level"":1.15919,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:50:01Z,Webhook successfully delivered
4342280400,"FX:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":1.15629,""sl"":1.16499,""c_level"":1.15919,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:50:01Z,Webhook successfully delivered
4367197226,"ICMARKETS:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":1.15626,""sl"":1.16496,""c_level"":1.15916,""rr"":""0.5:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:46:01Z,Webhook delivery failed — 404 Not Found
4367481003,"FPMARKETS:GBPUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""GBPUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":1.32534,""sl"":1.33734,""c_level"":1.33069,""rr"":""0.8:1"",""exit_strategy"":""geometric"",""tp_mode"":""Geometric (B*C/A)"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:45:01Z,Webhook delivery failed — 404 Not Found
4342281026,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":1.15919,""active"":true}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":1.15919,""active"":true}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:AUDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:AUDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0.57551,""active"":true}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0.57551,""active"":true}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":1.15919,""active"":true}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"FX:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":1.15919,""active"":true}}",2026-04-01T21:45:00Z,Webhook delivery failed — 400 Bad Request
4367197226,"ICMARKETS:EURUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURUSD"",""meta"":{""pattern"":""bearish"",""c_level"":1.15916,""active"":true}}",2026-04-01T21:41:07Z,Webhook delivery failed — 404 Not Found
4367481003,"FPMARKETS:GBPUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPUSD"",""meta"":{""pattern"":""bearish"",""c_level"":1.33069,""active"":true}}",2026-04-01T21:40:01Z,Webhook delivery failed — 404 Not Found
4342280400,"FX:GBPUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:40:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:GBPUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:40:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:USDCAD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""USDCAD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.38971,""sl"":1.38038,""c_level"":1.38732,""rr"":""0.34:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:40:01Z,Webhook successfully delivered
4342280400,"OANDA:USDCAD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""USDCAD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.38971,""sl"":1.38038,""c_level"":1.38732,""rr"":""0.34:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:40:01Z,Webhook successfully delivered
4342281026,"OANDA:USDCAD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCAD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:35:04Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:USDCAD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCAD"",""meta"":{""pattern"":""bullish"",""c_level"":1.38732,""active"":true}}",2026-04-01T21:35:04Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:USDCAD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCAD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:35:04Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:USDCAD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCAD"",""meta"":{""pattern"":""bullish"",""c_level"":1.38732,""active"":true}}",2026-04-01T21:35:04Z,Webhook delivery failed — 400 Bad Request
4342280400,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T21:35:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T21:35:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"BITSTAMP:BTCUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""BTCUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":68320,""sl"":67616,""c_level"":67956,""rr"":""1.07:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:30:02Z,Webhook successfully delivered
4342280400,"BITSTAMP:BTCUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""BTCUSD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":68320,""sl"":67616,""c_level"":67956,""rr"":""1.07:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:30:02Z,Webhook successfully delivered
4367447321,"CAPITALCOM:ADAUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ADAUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:30:00Z,Webhook delivery failed — 404 Not Found
4342281026,"BITSTAMP:BTCUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""BTCUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:25:02Z,Webhook delivery failed — 400 Bad Request
4342281026,"BITSTAMP:BTCUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""BTCUSD"",""meta"":{""pattern"":""bullish"",""c_level"":67956,""active"":true}}",2026-04-01T21:25:02Z,Webhook delivery failed — 400 Bad Request
4342280400,"BITSTAMP:BTCUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""BTCUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:25:02Z,Webhook delivery failed — 400 Bad Request
4342280400,"BITSTAMP:BTCUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""BTCUSD"",""meta"":{""pattern"":""bullish"",""c_level"":67956,""active"":true}}",2026-04-01T21:25:02Z,Webhook delivery failed — 400 Bad Request
4342280400,"CRYPTO:ADAUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ADAUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:25:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"CRYPTO:ADAUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ADAUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-01T21:25:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURCHF"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":0.91895,""sl"":0.92538,""c_level"":0.92078,""rr"":""0.4:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:05:01Z,Webhook successfully delivered
4342281026,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURCHF"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":0.91895,""sl"":0.92538,""c_level"":0.92078,""rr"":""0.4:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:05:01Z,Webhook successfully delivered
4342280400,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T21:01:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0.92078,""active"":true}}",2026-04-01T21:01:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""USOIL"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":98.41,""sl"":100.51,""c_level"":100.01,""rr"":""3.21:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:01:00Z,Webhook successfully delivered
4342280400,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""USOIL"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":98.41,""sl"":100.51,""c_level"":100.01,""rr"":""3.21:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T21:01:00Z,Webhook successfully delivered
4342281026,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T21:01:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0.92078,""active"":true}}",2026-04-01T21:01:00Z,Webhook delivery failed — 400 Bad Request
4367215552,"ICMARKETS:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":183.134,""sl"":184.974,""c_level"":184.054,""rr"":""1:1"",""exit_strategy"":""rr_match"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T20:56:00Z,Webhook successfully delivered
4342280400,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USOIL"",""meta"":{""pattern"":""bearish"",""c_level"":100.01,""active"":true}}",2026-04-01T20:55:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USOIL"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T20:55:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USOIL"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-01T20:55:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USOIL"",""meta"":{""pattern"":""bearish"",""c_level"":100.01,""active"":true}}",2026-04-01T20:55:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":183.135,""sl"":184.975,""c_level"":184.055,""rr"":""1:1"",""exit_strategy"":""rr_match"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T20:55:00Z,Webhook successfully delivered
4342281026,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":183.135,""sl"":184.975,""c_level"":184.055,""rr"":""1:1"",""exit_strategy"":""rr_match"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T20:55:00Z,Webhook delivery failed — request took too long and timed out
4342280400,"ICMARKETS:US30, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""US30"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":46726.01,""sl"":46316.16,""c_level"":46548.90,""rr"":""0.76:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-01T20:55:00Z,Webhook delivery failed — request took too long and timed out
